Time,Altitude,Velocity,Drag Force,Resultant Force,Acceleration,Current Total Mass,Total Fuel Remaining,Core Fuel Remaining,SRB Fuel Remaining,Interim Fuel Remaining,Thrust,Down Force,Mach Speed,Air Density 
505.7000000000465,1302565.881792228,6547.788862208178,-0.0,-216552.14100584714,-6.501261586709717,33309.248999999705,28309.2489999997,0.0,0.0,28309.2489999997,110100.0057,-326652.1467058471,19.091658858212387,0
505.8000000000465,1303220.563163361,6547.138761623921,-0.0,-216526.86926879705,-6.501005842577097,33306.6719999997,28306.6719999997,0.0,0.0,28306.6719999997,110100.0057,-326626.874968797,19.089763446671075,0
505.90000000004653,1303875.1795282725,6546.488686618034,-0.0,-216501.59753174701,-6.500750058866605,33304.094999999696,28304.0949999997,0.0,0.0,28304.0949999997,110100.0057,-326601.603231747,19.08786810969073,0
506.00000000004655,1304529.7308895208,6545.838637194477,-0.0,-216476.32579469704,-6.500494235569051,33301.5179999997,28301.517999999698,0.0,0.0,28301.517999999698,110100.0057,-326576.331494697,19.0859728472829,0
506.1000000000466,1305184.2172496647,6545.18861335721,-0.0,-216451.05405764707,-6.500238372675246,33298.9409999997,28298.940999999697,0.0,0.0,28298.940999999697,110100.0057,-326551.05975764705,19.084077659459115,0
506.2000000000466,1305838.6386112634,6544.538615110192,-0.0,-216425.78232059703,-6.499982470175993,33296.363999999696,28296.363999999696,0.0,0.0,28296.363999999696,110100.0057,-326525.788020597,19.082182546230932,0
506.3000000000466,1306492.9949768765,6543.888642457386,-0.0,-216400.51058354694,-6.499726528062096,33293.78699999969,28293.786999999695,0.0,0.0,28293.786999999695,110100.0057,-326500.5162835469,19.08028750760989,0
506.40000000004665,1307147.286349064,6543.238695402753,-0.0,-216375.23884649697,-6.499470546324359,33291.20999999969,28291.209999999694,0.0,0.0,28291.209999999694,110100.0057,-326475.24454649695,19.07839254360754,0
506.50000000004667,1307801.5127303863,6542.588773950258,-0.0,-216349.967109447,-6.499214524953577,33288.632999999696,28288.632999999692,0.0,0.0,28288.632999999692,110100.0057,-326449.972809447,19.076497654235432,0
506.6000000000467,1308455.6741234043,6541.938878103863,-0.0,-216324.69537239696,-6.4989584639405455,33286.05599999969,28286.05599999969,0.0,0.0,28286.05599999969,110100.0057,-326424.70107239694,19.074602839505125,0
506.7000000000467,1309109.7705306793,6541.2890078675355,-0.0,-216299.42363534693,-6.498702363276055,33283.47899999969,28283.47899999969,0.0,0.0,28283.47899999969,110100.0057,-326399.4293353469,19.072708099428173,0
506.80000000004674,1309763.8019547728,6540.6391632452405,-0.0,-216274.15189829696,-6.498446222950898,33280.90199999969,28280.90199999969,0.0,0.0,28280.90199999969,110100.0057,-326374.15759829694,19.070813434016138,0
506.90000000004676,1310417.7683982467,6539.989344240945,-0.0,-216248.88016124698,-6.498190042955858,33278.32499999969,28278.324999999688,0.0,0.0,28278.324999999688,110100.0057,-326348.88586124696,19.068918843280585,0
507.0000000000468,1311071.6698636634,6539.339550858616,-0.0,-216223.60842419695,-6.497933823281718,33275.74799999969,28275.747999999687,0.0,0.0,28275.747999999687,110100.0057,-326323.61412419693,19.067024327233074,0
507.1000000000468,1311725.5063535857,6538.689783102224,-0.0,-216198.33668714686,-6.497677563919258,33273.17099999968,28273.170999999686,0.0,0.0,28273.170999999686,110100.0057,-326298.34238714684,19.065129885885177,0
507.2000000000468,1312379.277870577,6538.0400409757385,-0.0,-216173.0649500969,-6.497421264859261,33270.593999999684,28270.593999999684,0.0,0.0,28270.593999999684,110100.0057,-326273.07065009687,19.06323551924847,0
507.30000000004685,1313032.9844172008,6537.390324483129,-0.0,-216147.7932130469,-6.4971649260924975,33268.01699999969,28268.016999999683,0.0,0.0,28268.016999999683,110100.0057,-326247.7989130469,19.061341227334516,0
507.4000000000469,1313686.6259960209,6536.740633628368,-0.0,-216122.52147599688,-6.49690854760974,33265.43999999968,28265.439999999682,0.0,0.0,28265.439999999682,110100.0057,-326222.52717599686,19.059447010154894,0
507.5000000000469,1314340.2026096017,6536.0909684154285,-0.0,-216097.24973894685,-6.496652129401758,33262.86299999968,28262.86299999968,0.0,0.0,28262.86299999968,110100.0057,-326197.2554389468,19.057552867721192,0
507.6000000000469,1314993.714260508,6535.441328848283,-0.0,-216071.97800189687,-6.496395671459318,33260.28599999968,28260.28599999968,0.0,0.0,28260.28599999968,110100.0057,-326171.98370189685,19.05565880004498,0
507.70000000004694,1315647.1609513052,6534.791714930906,-0.0,-216046.7062648469,-6.496139173773184,33257.70899999968,28257.70899999968,0.0,0.0,28257.70899999968,110100.0057,-326146.7119648469,19.05376480713785,0
507.80000000004696,1316300.5426845588,6534.142126667272,-0.0,-216021.43452779687,-6.495882636334114,33255.13199999968,28255.131999999678,0.0,0.0,28255.131999999678,110100.0057,-326121.44022779685,19.051870889011386,0
507.900000000047,1316953.8594628347,6533.492564061359,-0.0,-215996.16279074678,-6.495626059132866,33252.55499999967,28252.554999999677,0.0,0.0,28252.554999999677,110100.0057,-326096.16849074676,19.049977045677178,0
508.000000000047,1317607.111288699,6532.843027117143,-0.0,-215970.8910536968,-6.495369442160199,33249.977999999675,28249.977999999675,0.0,0.0,28249.977999999675,110100.0057,-326070.8967536968,19.04808327714682,0
508.10000000004703,1318260.298164719,6532.193515838602,-0.0,-215945.61931664683,-6.495112785406863,33247.40099999968,28247.400999999674,0.0,0.0,28247.400999999674,110100.0057,-326045.6250166468,19.046189583431904,0
508.20000000004705,1318913.4200934616,6531.544030229716,-0.0,-215920.3475795968,-6.494856088863606,33244.82399999967,28244.823999999673,0.0,0.0,28244.823999999673,110100.0057,-326020.3532795968,19.04429596454403,0
508.3000000000471,1319566.4770774944,6530.894570294464,-0.0,-215895.07584254676,-6.494599352521173,33242.24699999967,28242.246999999672,0.0,0.0,28242.246999999672,110100.0057,-325995.08154254674,19.0424024204948,0
508.4000000000471,1320219.4691193851,6530.245136036827,-0.0,-215869.8041054968,-6.494342576370311,33239.66999999967,28239.66999999967,0.0,0.0,28239.66999999967,110100.0057,-325969.80980549677,19.040508951295813,0
508.5000000000471,1320872.3962217025,6529.595727460786,-0.0,-215844.53236844682,-6.494085760401758,33237.09299999967,28237.09299999967,0.0,0.0,28237.09299999967,110100.0057,-325944.5380684468,19.03861555695868,0
508.60000000004715,1321525.258387015,6528.946344570326,-0.0,-215819.26063139673,-6.49382890460625,33234.51599999967,28234.51599999967,0.0,0.0,28234.51599999967,110100.0057,-325919.2663313967,19.036722237495002,0
508.70000000004717,1322178.055617892,6528.296987369428,-0.0,-215793.9888943467,-6.4935720089745255,33231.938999999664,28231.938999999667,0.0,0.0,28231.938999999667,110100.0057,-325893.9945943467,19.034828992916403,0
508.8000000000472,1322830.7879169027,6527.647655862079,-0.0,-215768.71715729672,-6.493315073497315,33229.361999999666,28229.361999999666,0.0,0.0,28229.361999999666,110100.0057,-325868.7228572967,19.032935823234485,0
508.9000000000472,1323483.4552866174,6526.998350052262,-0.0,-215743.44542024675,-6.493058098165347,33226.78499999967,28226.784999999665,0.0,0.0,28226.784999999665,110100.0057,-325843.4511202467,19.03104272846087,0
509.00000000004724,1324136.0577296063,6526.349069943965,-0.0,-215718.1736831967,-6.492801082969349,33224.207999999664,28224.207999999664,0.0,0.0,28224.207999999664,110100.0057,-325818.1793831967,19.02914970860718,0
509.10000000004726,1324788.5952484403,6525.699815541176,-0.0,-215692.90194614668,-6.492544027900042,33221.63099999966,28221.630999999663,0.0,0.0,28221.630999999663,110100.0057,-325792.90764614666,19.02725676368503,0
509.2000000000473,1325441.0678456903,6525.050586847881,-0.0,-215667.6302090967,-6.492286932948148,33219.05399999966,28219.05399999966,0.0,0.0,28219.05399999966,110100.0057,-325767.6359090967,19.02536389370605,0
509.3000000000473,1326093.4755239282,6524.401383868071,-0.0,-215642.35847204673,-6.492029798104384,33216.476999999664,28216.47699999966,0.0,0.0,28216.47699999966,110100.0057,-325742.3641720467,19.02347109868187,0
509.4000000000473,1326745.8182857255,6523.752206605735,-0.0,-215617.08673499664,-6.491772623359463,33213.89999999966,28213.89999999966,0.0,0.0,28213.89999999966,110100.0057,-325717.0924349966,19.021578378624113,0
509.50000000004735,1327398.096133655,6523.103055064865,-0.0,-215591.8149979466,-6.4915154087041,33211.322999999655,28211.32299999966,0.0,0.0,28211.32299999966,110100.0057,-325691.8206979466,19.019685733544417,0
509.6000000000474,1328050.3090702891,6522.453929249452,-0.0,-215566.54326089664,-6.491258154129001,33208.74599999966,28208.745999999657,0.0,0.0,28208.745999999657,110100.0057,-325666.5489608966,19.017793163454417,0
509.7000000000474,1328702.4570982012,6521.80482916349,-0.0,-215541.27152384666,-6.491000859624875,33206.16899999966,28206.168999999656,0.0,0.0,28206.168999999656,110100.0057,-325641.27722384664,19.01590066836575,0
509.8000000000474,1329354.5402199647,6521.155754810971,-0.0,-215515.99978679663,-6.490743525182422,33203.591999999655,28203.591999999655,0.0,0.0,28203.591999999655,110100.0057,-325616.0054867966,19.014008248290057,0
509.90000000004744,1330006.5584381535,6520.506706195892,-0.0,-215490.7280497466,-6.490486150792344,33201.01499999965,28201.014999999654,0.0,0.0,28201.014999999654,110100.0057,-325590.7337497466,19.012115903238982,0
510.00000000004746,1330658.5117553421,6519.857683322247,-0.0,-215465.45631269662,-6.490228736445338,33198.43799999965,28198.437999999653,0.0,0.0,28198.437999999653,110100.0057,-325565.4620126966,19.010223633224175,0
510.1000000000475,1331310.400174105,6519.208686194033,-0.0,-215440.1845756466,-6.489971282132095,33195.860999999655,28195.86099999965,0.0,0.0,28195.86099999965,110100.0057,-325540.1902756466,19.00833143825728,0
510.2000000000475,1331962.2236970176,6518.559714815249,-0.0,-215414.91283859656,-6.489713787843312,33193.28399999965,28193.28399999965,0.0,0.0,28193.28399999965,110100.0057,-325514.91853859654,19.00643931834995,0
510.30000000004753,1332613.9823266554,6517.910769189893,-0.0,-215389.64110154653,-6.489456253569676,33190.706999999646,28190.70699999965,0.0,0.0,28190.70699999965,110100.0057,-325489.6468015465,19.004547273513847,0
510.40000000004756,1333265.6760655942,6517.2618493219625,-0.0,-215364.36936449655,-6.489198679301872,33188.12999999965,28188.129999999648,0.0,0.0,28188.129999999648,110100.0057,-325464.37506449653,19.00265530376062,0
510.5000000000476,1333917.3049164105,6516.61295521546,-0.0,-215339.09762744658,-6.488941065030582,33185.55299999965,28185.552999999647,0.0,0.0,28185.552999999647,110100.0057,-325439.10332744656,19.000763409101932,0
510.6000000000476,1334568.8688816808,6515.964086874385,-0.0,-215313.82589039655,-6.4886834107464875,33182.975999999646,28182.975999999646,0.0,0.0,28182.975999999646,110100.0057,-325413.8315903965,18.998871589549445,0
510.7000000000476,1335220.3679639825,6515.315244302741,-0.0,-215288.55415334646,-6.488425716440263,33180.39899999964,28180.398999999645,0.0,0.0,28180.398999999645,110100.0057,-325388.55985334644,18.996979845114826,0
510.80000000004765,1335871.8021658931,6514.6664275045305,-0.0,-215263.28241629648,-6.488167982102587,33177.82199999964,28177.821999999644,0.0,0.0,28177.821999999644,110100.0057,-325363.28811629646,18.99508817580974,0
510.90000000004767,1336523.1714899905,6514.017636483758,-0.0,-215238.0106792465,-6.487910207724127,33175.244999999646,28175.244999999642,0.0,0.0,28175.244999999642,110100.0057,-325338.0163792465,18.99319658164586,0
511.0000000000477,1337174.475938853,6513.368871244428,-0.0,-215212.73894219648,-6.487652393295553,33172.66799999964,28172.66799999964,0.0,0.0,28172.66799999964,110100.0057,-325312.74464219646,18.99130506263486,0
511.1000000000477,1337825.7155150594,6512.720131790547,-0.0,-215187.46720514644,-6.48739453880753,33170.09099999964,28170.09099999964,0.0,0.0,28170.09099999964,110100.0057,-325287.4729051464,18.989413618788422,0
511.20000000004774,1338476.8902211888,6512.071418126122,-0.0,-215162.19546809647,-6.487136644250721,33167.51399999964,28167.51399999964,0.0,0.0,28167.51399999964,110100.0057,-325262.20116809645,18.987522250118214,0
511.30000000004776,1339128.0000598207,6511.42273025516,-0.0,-215136.9237310465,-6.486878709615786,33164.93699999964,28164.936999999638,0.0,0.0,28164.936999999638,110100.0057,-325236.9294310465,18.985630956635923,0
511.4000000000478,1339779.0450335352,6510.77406818167,-0.0,-215111.65199399646,-6.486620734893379,33162.35999999964,28162.359999999637,0.0,0.0,28162.359999999637,110100.0057,-325211.65769399644,18.983739738353236,0
511.5000000000478,1340430.0251449125,6510.125431909663,-0.0,-215086.38025694637,-6.4863627200741565,33159.78299999963,28159.782999999636,0.0,0.0,28159.782999999636,110100.0057,-325186.38595694635,18.98184859528184,0
511.6000000000478,1341080.9403965336,6509.476821443149,-0.0,-215061.1085198964,-6.486104665148769,33157.205999999635,28157.205999999635,0.0,0.0,28157.205999999635,110100.0057,-325161.1142198964,18.97995752743342,0
511.70000000004785,1341731.7907909793,6508.828236786138,-0.0,-215035.83678284643,-6.485846570107865,33154.62899999964,28154.628999999633,0.0,0.0,28154.628999999633,110100.0057,-325135.8424828464,18.978066534819675,0
511.8000000000479,1342382.5763308313,6508.179677942644,-0.0,-215010.5650457964,-6.485588434942089,33152.05199999963,28152.051999999632,0.0,0.0,28152.051999999632,110100.0057,-325110.5707457964,18.9761756174523,0
511.9000000000479,1343033.2970186716,6507.53114491668,-0.0,-214985.29330874636,-6.485330259642084,33149.47499999963,28149.47499999963,0.0,0.0,28149.47499999963,110100.0057,-325085.29900874634,18.974284775342987,0
512.0000000000479,1343683.9528570827,6506.8826377122605,-0.0,-214960.0215716964,-6.485072044198488,33146.89799999963,28146.89799999963,0.0,0.0,28146.89799999963,110100.0057,-325060.02727169637,18.97239400850344,0
512.1000000000479,1344334.543848647,6506.2341563334,-0.0,-214934.7498346464,-6.484813788601938,33144.32099999963,28144.32099999963,0.0,0.0,28144.32099999963,110100.0057,-325034.7555346464,18.970503316945365,0
512.2000000000479,1344985.0699959479,6505.585700784116,-0.0,-214909.47809759632,-6.484555492843066,33141.74399999963,28141.743999999628,0.0,0.0,28141.743999999628,110100.0057,-325009.4837975963,18.968612700680467,0
512.3000000000479,1345635.531301569,6504.937271068425,-0.0,-214884.2063605463,-6.484297156912506,33139.16699999962,28139.166999999627,0.0,0.0,28139.166999999627,110100.0057,-324984.21206054627,18.966722159720454,0
512.400000000048,1346285.927768094,6504.288867190345,-0.0,-214858.93462349632,-6.4840387808008835,33136.589999999625,28136.589999999625,0.0,0.0,28136.589999999625,110100.0057,-324958.9403234963,18.96483169407704,0
512.500000000048,1346936.2593981076,6503.640489153895,-0.0,-214833.66288644634,-6.4837803644988234,33134.01299999963,28134.012999999624,0.0,0.0,28134.012999999624,110100.0057,-324933.6685864463,18.962941303761937,0
512.600000000048,1347586.5261941943,6502.992136963096,-0.0,-214808.3911493963,-6.4835219079969475,33131.43599999962,28131.435999999623,0.0,0.0,28131.435999999623,110100.0057,-324908.3968493963,18.961050988786866,0
512.700000000048,1348236.7281589394,6502.343810621967,-0.0,-214783.11941234628,-6.483263411285875,33128.85899999962,28128.858999999622,0.0,0.0,28128.858999999622,110100.0057,-324883.12511234626,18.959160749163544,0
512.800000000048,1348886.8652949284,6501.695510134532,-0.0,-214757.8476752963,-6.483004874356221,33126.28199999962,28126.28199999962,0.0,0.0,28126.28199999962,110100.0057,-324857.8533752963,18.957270584903696,0
512.9000000000481,1349536.9376047475,6501.047235504812,-0.0,-214732.57593824633,-6.4827462971986005,33123.70499999962,28123.70499999962,0.0,0.0,28123.70499999962,110100.0057,-324832.5816382463,18.955380496019043,0
513.0000000000481,1350186.9450909828,6500.398986736832,-0.0,-214707.30420119624,-6.4824876798036195,33121.12799999962,28121.12799999962,0.0,0.0,28121.12799999962,110100.0057,-324807.3099011962,18.953490482521318,0
513.1000000000481,1350836.8877562212,6499.750763834616,-0.0,-214682.0324641462,-6.48222902216189,33118.550999999614,28118.550999999617,0.0,0.0,28118.550999999617,110100.0057,-324782.0381641462,18.95160054442225,0
513.2000000000481,1351486.76560305,6499.102566802189,-0.0,-214656.76072709623,-6.481970324264016,33115.973999999616,28115.973999999616,0.0,0.0,28115.973999999616,110100.0057,-324756.7664270962,18.949710681733574,0
513.3000000000482,1352136.5786340563,6498.454395643579,-0.0,-214631.48899004626,-6.481711586100596,33113.39699999962,28113.396999999615,0.0,0.0,28113.396999999615,110100.0057,-324731.49469004624,18.947820894467025,0
513.4000000000482,1352786.3268518285,6497.8062503628125,-0.0,-214606.21725299623,-6.48145280766223,33110.819999999614,28110.819999999614,0.0,0.0,28110.819999999614,110100.0057,-324706.2229529962,18.945931182634343,0
513.5000000000482,1353436.010258955,6497.158130963919,-0.0,-214580.9455159462,-6.481193988939514,33108.24299999961,28108.242999999613,0.0,0.0,28108.242999999613,110100.0057,-324680.9512159462,18.944041546247266,0
513.6000000000482,1354085.6288580245,6496.510037450927,-0.0,-214555.67377889622,-6.480935129923039,33105.66599999961,28105.66599999961,0.0,0.0,28105.66599999961,110100.0057,-324655.6794788962,18.942151985317548,0
513.7000000000482,1354735.1826516262,6495.861969827866,-0.0,-214530.40204184625,-6.480676230603396,33103.088999999614,28103.08899999961,0.0,0.0,28103.08899999961,110100.0057,-324630.4077418462,18.940262499856928,0
513.8000000000483,1355384.6716423496,6495.213928098769,-0.0,-214505.13030479616,-6.480417290971169,33100.51199999961,28100.51199999961,0.0,0.0,28100.51199999961,110100.0057,-324605.13600479614,18.93837308987716,0
513.9000000000483,1356034.095832785,6494.565912267668,-0.0,-214479.85856774612,-6.480158311016947,33097.934999999605,28097.93499999961,0.0,0.0,28097.93499999961,110100.0057,-324579.8642677461,18.936483755389997,0
514.0000000000483,1356683.4552255224,6493.9179223385945,-0.0,-214454.58683069615,-6.479899290731307,33095.35799999961,28095.357999999607,0.0,0.0,28095.357999999607,110100.0057,-324554.5925306961,18.934594496407197,0
514.1000000000483,1357332.7498231528,6493.269958315584,-0.0,-214429.31509364618,-6.479640230104828,33092.78099999961,28092.780999999606,0.0,0.0,28092.780999999606,110100.0057,-324529.32079364615,18.93270531294051,0
514.2000000000484,1357981.9796282675,6492.622020202671,-0.0,-214404.04335659614,-6.479381129128086,33090.203999999605,28090.203999999605,0.0,0.0,28090.203999999605,110100.0057,-324504.0490565961,18.9308162050017,0
514.3000000000484,1358631.1446434578,6491.974108003891,-0.0,-214378.77161954605,-6.4791219877916495,33087.6269999996,28087.626999999604,0.0,0.0,28087.626999999604,110100.0057,-324478.77731954603,18.92892717260254,0
514.4000000000484,1359280.2448713162,6491.326221723282,-0.0,-214353.49988249608,-6.4788628060860916,33085.0499999996,28085.049999999603,0.0,0.0,28085.049999999603,110100.0057,-324453.50558249606,18.927038215754784,0
514.5000000000484,1359929.2803144348,6490.678361364882,-0.0,-214328.2281454461,-6.478603584001978,33082.472999999605,28082.4729999996,0.0,0.0,28082.4729999996,110100.0057,-324428.2338454461,18.92514933447021,0
514.6000000000485,1360578.2509754065,6490.030526932729,-0.0,-214302.95640839607,-6.47834432152987,33079.8959999996,28079.8959999996,0.0,0.0,28079.8959999996,110100.0057,-324402.96210839605,18.92326052876059,0
514.7000000000485,1361227.1568568244,6489.382718430863,-0.0,-214277.68467134604,-6.478085018660329,33077.318999999596,28077.3189999996,0.0,0.0,28077.3189999996,110100.0057,-324377.690371346,18.921371798637693,0
514.8000000000485,1361875.9979612823,6488.734935863325,-0.0,-214252.41293429607,-6.4778256753839125,33074.7419999996,28074.7419999996,0.0,0.0,28074.7419999996,110100.0057,-324352.41863429605,18.919483144113304,0
514.9000000000485,1362524.7742913743,6488.087179234156,-0.0,-214227.1411972461,-6.477566291691176,33072.1649999996,28072.164999999597,0.0,0.0,28072.164999999597,110100.0057,-324327.1468972461,18.9175945651992,0
515.0000000000485,1363173.4858496946,6487.439448547399,-0.0,-214201.86946019606,-6.4773068675726675,33069.587999999596,28069.587999999596,0.0,0.0,28069.587999999596,110100.0057,-324301.87516019604,18.91570606190716,0
515.1000000000486,1363822.1326388384,6486.791743807096,-0.0,-214176.59772314597,-6.477047403018937,33067.01099999959,28067.010999999595,0.0,0.0,28067.010999999595,110100.0057,-324276.60342314595,18.913817634248975,0
515.2000000000486,1364470.7146614005,6486.144065017294,-0.0,-214151.325986096,-6.4767878980205325,33064.433999999594,28064.433999999594,0.0,0.0,28064.433999999594,110100.0057,-324251.331686096,18.911929282236432,0
515.3000000000486,1365119.2319199769,6485.496412182038,-0.0,-214126.05424904602,-6.476528352567995,33061.856999999596,28061.856999999593,0.0,0.0,28061.856999999593,110100.0057,-324226.059949046,18.910041005881325,0
515.4000000000486,1365767.6844171635,6484.848785305372,-0.0,-214100.782511996,-6.476268766651864,33059.27999999959,28059.27999999959,0.0,0.0,28059.27999999959,110100.0057,-324200.78821199597,18.908152805195446,0
515.5000000000487,1366416.0721555569,6484.201184391346,-0.0,-214075.51077494596,-6.4760091402626765,33056.70299999959,28056.70299999959,0.0,0.0,28056.70299999959,110100.0057,-324175.51647494594,18.90626468019059,0
515.6000000000487,1367064.3951377538,6483.553609444007,-0.0,-214050.23903789598,-6.475749473390966,33054.12599999959,28054.12599999959,0.0,0.0,28054.12599999959,110100.0057,-324150.24473789596,18.90437663087856,0
515.7000000000487,1367712.6533663517,6482.906060467404,-0.0,-214024.967300846,-6.475489766027264,33051.54899999959,28051.548999999588,0.0,0.0,28051.548999999588,110100.0057,-324124.973000846,18.902488657271157,0
515.8000000000487,1368360.8468439481,6482.258537465588,-0.0,-213999.69556379598,-6.475230018162097,33048.97199999959,28048.971999999587,0.0,0.0,28048.971999999587,110100.0057,-324099.70126379596,18.900600759380186,0
515.9000000000487,1369008.9755731411,6481.61104044261,-0.0,-213974.4238267459,-6.47497022978599,33046.39499999958,28046.394999999586,0.0,0.0,28046.394999999586,110100.0057,-324074.42952674587,18.898712937217457,0
516.0000000000488,1369657.0395565294,6480.963569402521,-0.0,-213949.1520896959,-6.474710400889467,33043.817999999585,28043.817999999585,0.0,0.0,28043.817999999585,110100.0057,-324049.1577896959,18.896825190794782,0
516.1000000000488,1370305.0387967117,6480.316124349375,-0.0,-213923.88035264594,-6.474450531463047,33041.24099999959,28041.240999999583,0.0,0.0,28041.240999999583,110100.0057,-324023.8860526459,18.894937520123968,0
516.2000000000488,1370952.9732962872,6479.668705287226,-0.0,-213898.6086155959,-6.474190621497244,33038.66399999958,28038.663999999582,0.0,0.0,28038.663999999582,110100.0057,-323998.6143155959,18.893049925216836,0
516.3000000000488,1371600.843057856,6479.021312220128,-0.0,-213873.33687854587,-6.473930670982572,33036.08699999958,28036.08699999958,0.0,0.0,28036.08699999958,110100.0057,-323973.34257854585,18.891162406085208,0
516.4000000000489,1372248.6480840177,6478.373945152137,-0.0,-213848.0651414959,-6.4736706799095405,33033.50999999958,28033.50999999958,0.0,0.0,28033.50999999958,110100.0057,-323948.0708414959,18.889274962740895,0
516.5000000000489,1372896.388377373,6477.72660408731,-0.0,-213822.79340444593,-6.473410648268659,33030.93299999958,28030.93299999958,0.0,0.0,28030.93299999958,110100.0057,-323922.7991044459,18.887387595195733,0
516.6000000000489,1373544.0639405232,6477.079289029705,-0.0,-213797.52166739583,-6.473150576050426,33028.35599999958,28028.355999999578,0.0,0.0,28028.355999999578,110100.0057,-323897.5273673958,18.885500303461544,0
516.7000000000489,1374191.6747760691,6476.431999983381,-0.0,-213772.2499303458,-6.47289046324535,33025.77899999957,28025.778999999577,0.0,0.0,28025.778999999577,110100.0057,-323872.2556303458,18.88361308755016,0
516.800000000049,1374839.2208866128,6475.784736952396,-0.0,-213746.97819329583,-6.472630309843926,33023.201999999575,28023.201999999575,0.0,0.0,28023.201999999575,110100.0057,-323846.9838932958,18.881725947473413,0
516.900000000049,1375486.7022747563,6475.137499940813,-0.0,-213721.70645624585,-6.47237011583665,33020.62499999958,28020.624999999574,0.0,0.0,28020.624999999574,110100.0057,-323821.71215624583,18.87983888324314,0
517.000000000049,1376134.1189431022,6474.490288952691,-0.0,-213696.43471919582,-6.472109881214013,33018.04799999957,28018.047999999573,0.0,0.0,28018.047999999573,110100.0057,-323796.4404191958,18.877951894871174,0
517.100000000049,1376781.4708942533,6473.843103992094,-0.0,-213671.1629821458,-6.471849605966505,33015.47099999957,28015.470999999572,0.0,0.0,28015.470999999572,110100.0057,-323771.16868214577,18.87606498236936,0
517.200000000049,1377428.7581308133,6473.195945063086,-0.0,-213645.89124509582,-6.471589290084613,33012.89399999957,28012.89399999957,0.0,0.0,28012.89399999957,110100.0057,-323745.8969450958,18.874178145749546,0
517.3000000000491,1378075.9806553856,6472.54881216973,-0.0,-213620.61950804584,-6.47132893355882,33010.31699999957,28010.31699999957,0.0,0.0,28010.31699999957,110100.0057,-323720.6252080458,18.872291385023573,0
517.4000000000491,1378723.1384705745,6471.901705316092,-0.0,-213595.34777099575,-6.4710685363796046,33007.73999999957,28007.73999999957,0.0,0.0,28007.73999999957,110100.0057,-323695.35347099573,18.870404700203295,0
517.5000000000491,1379370.2315789845,6471.2546245062385,-0.0,-213570.07603394572,-6.470808098537448,33005.162999999564,28005.162999999568,0.0,0.0,28005.162999999568,110100.0057,-323670.0817339457,18.86851809130056,0
517.6000000000491,1380017.2599832208,6470.607569744237,-0.0,-213544.80429689575,-6.470547620022823,33002.58599999957,28002.585999999566,0.0,0.0,28002.585999999566,110100.0057,-323644.8099968957,18.866631558327224,0
517.7000000000492,1380664.2236858888,6469.960541034154,-0.0,-213519.53255984577,-6.4702871008262015,33000.00899999957,28000.008999999565,0.0,0.0,28000.008999999565,110100.0057,-323619.53825984575,18.86474510129515,0
517.8000000000492,1381311.122689594,6469.31353838006,-0.0,-213494.26082279574,-6.4700265409380515,32997.431999999564,27997.431999999564,0.0,0.0,27997.431999999564,110100.0057,-323594.2665227957,18.86285872021619,0
517.9000000000492,1381957.9569969429,6468.666561786025,-0.0,-213468.9890857457,-6.469765940348838,32994.85499999956,27994.854999999563,0.0,0.0,27994.854999999563,110100.0057,-323568.9947857457,18.860972415102214,0
518.0000000000492,1382604.726610542,6468.019611256121,-0.0,-213443.71734869573,-6.469505299049025,32992.27799999956,27992.277999999562,0.0,0.0,27992.277999999562,110100.0057,-323543.7230486957,18.85908618596509,0
518.1000000000492,1383251.4315329983,6467.372686794418,-0.0,-213418.4456116457,-6.469244617029069,32989.700999999564,27989.70099999956,0.0,0.0,27989.70099999956,110100.0057,-323518.4513116457,18.857200032816678,0
518.2000000000493,1383898.0717669195,6466.7257884049895,-0.0,-213393.17387459567,-6.468983894279432,32987.12399999956,27987.12399999956,0.0,0.0,27987.12399999956,110100.0057,-323493.17957459565,18.85531395566886,0
518.3000000000493,1384544.647314913,6466.07891609191,-0.0,-213367.90213754564,-6.468723130790564,32984.546999999555,27984.54699999956,0.0,0.0,27984.54699999956,110100.0057,-323467.9078375456,18.853427954533498,0
518.4000000000493,1385191.1581795875,6465.432069859255,-0.0,-213342.63040049566,-6.468462326552918,32981.96999999956,27981.969999999557,0.0,0.0,27981.969999999557,110100.0057,-323442.63610049564,18.85154202942248,0
518.5000000000493,1385837.6043635511,6464.785249711099,-0.0,-213317.3586634457,-6.468201481556939,32979.39299999956,27979.392999999556,0.0,0.0,27979.392999999556,110100.0057,-323417.36436344567,18.84965618034768,0
518.6000000000494,1386483.9858694132,6464.1384556515195,-0.0,-213292.08692639566,-6.467940595793073,32976.815999999555,27976.815999999555,0.0,0.0,27976.815999999555,110100.0057,-323392.09262639564,18.847770407320986,0
518.7000000000494,1387130.3026997834,6463.491687684595,-0.0,-213266.81518934557,-6.467679669251759,32974.23899999955,27974.238999999554,0.0,0.0,27974.238999999554,110100.0057,-323366.82088934554,18.845884710354284,0
518.8000000000494,1387776.5548572713,6462.844945814402,-0.0,-213241.5434522956,-6.467418701923442,32971.66199999955,27971.661999999553,0.0,0.0,27971.661999999553,110100.0057,-323341.54915229557,18.84399908945946,0
